Initializing file 
0	-86093 	 0.708604 	 0.174353 	 0.366745 	 0.728556 	 0.871633
1	-86093 	 0.708604 	 0.174353 	 0.366745 	 0.728556 	 0.871633
2	-86093 	 0.708604 	 0.174353 	 0.366745 	 0.728556 	 0.871633
3	-86093 	 0.708604 	 0.174353 	 0.366745 	 0.728556 	 0.871633
4	-86093 	 0.708604 	 0.174353 	 0.366745 	 0.728556 	 0.871633
    0.708604    0.174353    0.366745    0.728556    0.871633
