Initializing file 
0	-24592 	 0.292015 	 0.135833 	 0.55095 	 0.673057 	 0.948275
1	-24592 	 0.292015 	 0.135833 	 0.55095 	 0.673057 	 0.948275
2	-24592 	 0.292015 	 0.135833 	 0.55095 	 0.673057 	 0.948275
3	-24592 	 0.292015 	 0.135833 	 0.55095 	 0.673057 	 0.948275
4	-24592 	 0.292015 	 0.135833 	 0.55095 	 0.673057 	 0.948275
    0.292015    0.135833    0.55095    0.673057    0.948275
