../data/I07.txt	24589	51.4613	24608	0	0.9	3	0.75	0	0
../data/I07.txt	24587	30.3303	24608.1	0	0.9	3	0.75	0	0
../data/I07.txt	24587	30.307	24608.1	0	0.9	3	0.75	0	0
../data/I07.txt	24587	30.3148	24608.1	0	0.9	3	0.75	0	0
../data/I07.txt	24587	116.336	24608.1	1	0.7	3	0.75	0.5	1
../data/I07.txt	24587	30.6465	24608.1	0	0.9	4	0.75	0	0
../data/I07.txt	24585	104.34	24608	0	0.7	5	0.75	0.25	0
../data/I11.txt	73781	342.144	73797.8	0	0.9	5	0.75	0.1	1
../data/I11.txt	73783	312.376	73797.8	0	0.9	4	0.75	0.5	1
../data/I11.txt	73781	342.388	73797.8	0	0.9	5	0.75	0.1	1
../data/I11.txt	73778	574.973	73797.8	0	0.7	3	0.75	0.25	1
../data/I11.txt	73785	120.745	73797.8	0	0.7	5	0.75	0.5	0
../data/I11.txt	73778	86.1155	73797.8	0	0.7	4	0.75	0.1	1
../data/I11.txt	73784	472.507	73797.8	0	0.9	4	0.75	0.1	0
../data/I11.txt	73786	575.303	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73778	82.873	73797.8	0	0.7	3	0.75	0.1	1
../data/I11.txt	73779	253.031	73797.8	0	0.7	5	0.75	0.25	0
../data/I11.txt	73779	106.977	73797.8	0	0.9	5	0.75	0.5	0
../data/I11.txt	73783	480.365	73797.8	0	0.7	4	0.75	0.1	0
../data/I11.txt	73782	392.588	73797.8	0	0.8	3	0.75	0.1	0
../data/I11.txt	73778	115.719	73797.8	0	0.8	4	0.75	0	1
../data/I11.txt	73779	412.681	73797.8	0	0.7	4	0.75	0	1
../data/I11.txt	73786	900.842	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73777	93.9991	73797.8	0	0.7	5	0.75	0.25	1
../data/I11.txt	73778	86.0752	73797.8	0	0.7	4	0.75	0.1	1
../data/I11.txt	73779	145.442	73797.8	0	0.8	5	0.75	0.25	0
../data/I11.txt	73781	63.6084	73797.8	0	0.8	4	0.75	0.25	1
../data/I11.txt	73782	1000.88	73797.8	2	0.9	5	0.75	0.5	0
../data/I11.txt	73777	596.048	73797.8	0	0.8	5	0.75	0.1	1
../data/I11.txt	73787	903.068	73797.8	2	0.8	5	0.75	0.25	0
../data/I11.txt	73779	516.082	73797.8	0	0.8	4	0.75	0.5	0
../data/I11.txt	73783	312.787	73797.8	0	0.9	4	0.75	0.5	1
../data/I11.txt	73780	364.541	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73780	364.794	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73777	285.227	73797.8	0	0.7	4	0.75	0.5	1
../data/I11.txt	73781	63.5838	73797.8	0	0.8	4	0.75	0.25	1
../data/I11.txt	73782	83.3611	73797.8	0	0.9	4	0.75	0.25	1
../data/I11.txt	73787	304.84	73797.8	0	0.9	5	0.75	0.25	0
../data/I11.txt	73779	413.074	73797.8	0	0.7	4	0.75	0	1
../data/I11.txt	73778	82.8804	73797.8	0	0.7	3	0.75	0.1	1
../data/I11.txt	73788	829.791	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73784	472.404	73797.8	0	0.9	4	0.75	0.1	0
../data/I11.txt	73784	471.916	73797.8	0	0.9	4	0.75	0.1	0
../data/I11.txt	73784	472.418	73797.8	0	0.9	4	0.75	0.1	0
../data/I11.txt	73785	782.319	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73777	285.331	73797.8	0	0.7	5	0.75	0.5	1
../data/I11.txt	73784	386.66	73797.8	0	0.7	5	0.75	0	0
../data/I11.txt	73786	100.925	73797.8	0	0.8	3	0.75	0.25	0
../data/I11.txt	73786	900.344	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73779	145.612	73797.8	0	0.8	5	0.75	0.25	0
../data/I11.txt	73780	436.141	73797.8	0	0.7	3	0.75	0.5	0
../data/I11.txt	73783	305.398	73797.8	0	0.9	3	0.75	0.5	1
../data/I11.txt	73786	575.581	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73786	900.136	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73780	364.379	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73786	900.283	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73789	613.967	73797.8	1	0.7	4	0.75	0.5	0
../data/I11.txt	73786	899.782	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73780	364.666	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73783	451.259	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73789	644.623	73797.8	1	0.7	3	0.75	0.25	0
../data/I11.txt	73786	899.914	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73782	420.165	73797.8	0	0.8	5	0.75	0.5	0
../data/I11.txt	73781	445.87	73797.8	0	0.9	5	0.75	0.1	0
../data/I11.txt	73783	143.911	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73787	304.454	73797.8	0	0.9	5	0.75	0.25	0
../data/I11.txt	73782	420.859	73797.8	0	0.8	5	0.75	0.5	0
../data/I11.txt	73787	304.505	73797.8	0	0.9	5	0.75	0.25	0
../data/I11.txt	73782	999.736	73797.8	2	0.9	5	0.75	0.5	0
../data/I11.txt	73782	421.013	73797.8	0	0.8	5	0.75	0.5	0
../data/I11.txt	73777	595.649	73797.8	0	0.8	5	0.75	0.1	1
../data/I11.txt	73777	595.599	73797.8	0	0.8	4	0.75	0.1	1
../data/I11.txt	73779	252.754	73797.8	0	0.7	5	0.75	0.25	0
../data/I11.txt	73785	781.517	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73782	733.874	73797.8	1	0.9	5	0.75	0.1	0
../data/I11.txt	73788	829.779	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73777	973.034	73797.8	2	0.8	5	0.75	0.25	0
../data/I11.txt	73780	364.763	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73780	120.835	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73780	120.821	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73783	448.091	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73777	973.96	73797.8	2	0.8	5	0.75	0.25	0
../data/I11.txt	73779	145.665	73797.8	0	0.8	5	0.75	0.25	0
../data/I11.txt	73786	900.894	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73780	120.822	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73786	575.389	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73787	922.066	73797.8	2	0.8	5	0.75	0.25	0
../data/I11.txt	73786	730.731	73797.8	1	0.7	4	0.75	0.5	0
../data/I11.txt	73779	542.619	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73781	35.4251	73797.8	0	0.9	5	0.75	0.25	0
../data/I11.txt	73782	83.2545	73797.8	0	0.9	5	0.75	0.25	1
../data/I11.txt	73778	573.968	73797.8	0	0.7	3	0.75	0.25	1
../data/I11.txt	73777	67.6017	73797.8	0	0.7	4	0.75	0.25	0
../data/I11.txt	73788	830.048	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73784	801.228	73797.8	1	0.8	4	0.75	0.25	0
../data/I11.txt	73785	732.424	73797.8	1	0.7	3	0.75	0.25	0
../data/I11.txt	73785	781.23	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73783	447.217	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73788	614.575	73797.8	0	0.9	4	0.75	0.5	0
../data/I11.txt	73788	605.404	73797.8	0	0.9	4	0.75	0.5	0
../data/I11.txt	73786	575.306	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73786	575.318	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73782	421.435	73797.8	0	0.8	5	0.75	0.5	0
../data/I11.txt	73785	120.742	73797.8	0	0.7	5	0.75	0.5	0
../data/I11.txt	73782	734.928	73797.8	1	0.9	5	0.75	0.1	0
../data/I11.txt	73777	67.6461	73797.8	0	0.7	4	0.75	0.25	0
../data/I11.txt	73779	252.969	73797.8	0	0.7	5	0.75	0.25	0
../data/I11.txt	73777	973.914	73797.8	2	0.8	5	0.75	0.25	0
../data/I11.txt	73788	830.502	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73780	120.824	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73780	364.799	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73780	773.151	73797.8	0	0.9	5	0.75	0	1
../data/I11.txt	73777	67.6647	73797.8	0	0.7	4	0.75	0.25	0
../data/I11.txt	73786	575.39	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73785	782.536	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73784	472.586	73797.8	0	0.9	4	0.75	0.1	0
../data/I11.txt	73780	364.757	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73788	830.517	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73786	575.417	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73786	575.397	73797.8	0	0.9	4	0.75	0.25	0
../data/I11.txt	73777	67.691	73797.8	0	0.7	4	0.75	0.25	0
../data/I11.txt	73791	323.533	73797.8	0	0.9	3	0.75	0.25	0
../data/I11.txt	73788	830.546	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73785	722.007	73797.8	1	0.9	5	0.75	0.5	0
../data/I11.txt	73786	900.943	73797.8	2	0.9	4	0.75	0.5	0
../data/I11.txt	73780	120.933	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73783	448.134	73797.8	0	0.7	3	0.75	0.25	0
../data/I11.txt	73780	364.768	73797.8	0	0.7	4	0.75	0.5	0
../data/I11.txt	73788	830.504	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73788	830.496	73797.8	1	0.9	4	0.75	0.25	0
../data/I11.txt	73780	773.038	73797.8	0	0.9	5	0.75	0	1
../data/I11.txt	73784	42.6055	73797.8	0	0.9	3	0.75	0.5	0
