../data/I09.txt	49171	274.032	49193.9	0	0.7	4	0.75	0.25	1
../data/I09.txt	49175	987.381	49193.9	1	0.9	3	0.75	0.5	1
../data/I09.txt	49179	856.225	49193.9	1	0.9	3	0.75	0.25	1
../data/I09.txt	49174	321.079	49193.9	0	0.9	5	0.75	0.5	1
../data/I09.txt	49177	745.829	49193.9	1	0.7	4	0.75	0.1	0
../data/I09.txt	49181	745.549	49193.9	1	0.7	3	0.75	0	0
../data/I09.txt	49178	945.629	49193.9	2	0.7	4	0.75	0	0
../data/I09.txt	49179	452.084	49193.9	0	0.8	5	0.75	0.1	0
../data/I09.txt	49174	579.364	49193.9	1	0.8	5	0.75	0.1	1
../data/I09.txt	49180	226.528	49193.9	0	0.7	3	0.75	0.1	0
../data/I09.txt	49177	243.285	49193.9	0	0.7	4	0.75	0.25	0
../data/I09.txt	49173	62.0699	49193.9	0	0.8	4	0.75	0.5	0
../data/I09.txt	49179	290.997	49193.9	0	0.9	3	0.75	0	1
../data/I09.txt	49181	538.676	49193.9	0	0.7	3	0.75	0	0
../data/I09.txt	49177	624.382	49193.9	0	0.7	5	0.75	0.1	1
../data/I09.txt	49175	234.098	49193.9	1	0.8	3	0.75	0.25	0
../data/I09.txt	49174	1001.8	49193.9	1	0.7	3	0.75	0.5	1
../data/I09.txt	49177	30.0814	49193.9	0	0.9	3	0.75	0	0
../data/I09.txt	49177	882.106	49193.9	1	0.8	4	0.75	0	1
../data/I09.txt	49173	543.742	49193.9	0	0.8	3	0.75	0	0
../data/I09.txt	49172	484.862	49193.9	1	0.7	4	0.75	0.1	0
../data/I09.txt	49176	349.607	49193.9	1	0.9	5	0.75	0.25	0
../data/I09.txt	49177	990.432	49193.9	1	0.8	3	0.75	0	0
